year;country;suicide_rate;HDI;unemployment_rate;estimated_suicide_rate;GDP_per_capita
1979;Australia;11,6;;;;9281,523356
1980;Australia;10,9;;;;10194,3187
1981;Australia;11,1;;;;11833,74321
1982;Australia;11,3;;;;12766,52225
1983;Australia;10,7;;;;11518,66852
1984;Australia;10,9;;;;12431,94585
1985;Australia;11,4;;;;11437,66446
1986;Australia;12,3;;;;11364,23946
1987;Australia;12,7;;;;11624,53959
1988;Australia;12,5;;;;14254,55757
1989;Australia;11,6;;;;17798,31424
1990;Australia;12,2;0,866;;;18211,27459
1991;Australia;12,5;0,867;9,579000473;;18821,47739
1992;Australia;12,1;0,868;10,72900009;;18569,81275
1993;Australia;10,8;0,872;10,8739996;;17634,25635
1994;Australia;12;0,875;9,718999863;;18046,02024
1995;Australia;11,3;0,883;8,468999863;;20319,63063
1996;Australia;12,4;0,886;8,505999565;;21861,32551
1997;Australia;13,5;0,889;8,362000465;;23468,59683
1998;Australia;13,3;0,892;7,676000118;;21318,96417
1999;Australia;12,4;0,895;6,872000217;;20533,03506
2000;Australia;11,7;0,898;6,282999992;13,2;21679,24784
2001;Australia;11,8;0,9;6,742000103;;19490,86111
2002;Australia;11;0,903;6,368000031;;20082,48327
2003;Australia;10,1;0,904;5,928999901;;23447,031
2004;Australia;9,7;0,907;5,394999981;;30430,67644
2005;Australia;;0,902;5,032000065;12,3;33999,24286
2006;Australia;9,4;0,905;4,782000065;;36044,92281
2007;Australia;9,7;0,908;4,376999855;;40960,05449
2008;Australia;10;0,922;4,234000206;;49601,65671
2009;Australia;9,6;0,923;5,56099987;;42772,35917
2010;Australia;9,8;0,926;5,210999966;12,5;52022,1256
2011;Australia;9,7;0,928;5,080999851;;62517,83375
2012;Australia;10,3;0,932;5,223999977;;68012,1479
2013;Australia;10,2;0,926;5,662000179;;68150,10704
2014;Australia;11,2;0,929;6,077000141;;62510,79117
2015;Australia;11,6;0,933;6,053999901;13,8;56755,72171
2016;Australia;;0,935;5,710000038;13,2;49971,13146
2017;Australia;;0,937;5,59100008;;54066,47127
2018;Australia;;0,938;5,297999859;;57395,91947
2019;Australia;;;5,268000126;;54907,10191
1979;Italy;6,1;;;;6990,285794
1980;Italy;6,2;;;;8456,918982
1981;Italy;5,8;;;;7622,833328
1982;Italy;6,2;;;;7556,523429
1983;Italy;6,3;;;;7832,575389
1984;Italy;6,4;;;;7739,71528
1985;Italy;6,7;;;;7990,686562
1986;Italy;6,6;;;;11315,01517
1987;Italy;6,3;;;;14234,72865
1988;Italy;6;;;;15744,66127
1989;Italy;6;;;;16386,66222
1990;Italy;6;0,769;;;20825,78421
1991;Italy;6;0,774;10,10200024;;21956,52976
1992;Italy;6,2;0,78;9,328000069;;23243,47454
1993;Italy;6,4;0,786;10,23999977;;18738,7639
1994;Italy;6,2;0,794;11,09300041;;19337,63091
1995;Italy;6,2;0,8;11,66899967;;20664,55227
1996;Italy;6,3;0,806;11,8739996;;23081,60468
1997;Italy;6,3;0,814;11,9989996;;21829,34582
1998;Italy;5,9;0,819;12,11900043;;22318,1373
1999;Italy;5,4;0,824;11,68999958;;21997,62432
2000;Italy;5,4;0,83;10,84200001;7,8;20087,59199
2001;Italy;5,3;0,837;9,595000267;;20483,21599
2002;Italy;5,3;0,842;9,206999779;;22270,14412
2003;Italy;5,2;0,847;8,866000175;;27465,6753
2004;Italy;5,1;0,852;7,866000175;;31259,7165
2005;Italy;4,8;0,857;7,730999947;7;32043,14037
2006;Italy;4,6;0,862;6,77699995;;33501,65817
2007;Italy;4,6;0,866;6,074999809;;37822,66524
2008;Italy;4,8;0,868;6,72300005;;40778,34274
2009;Italy;4,8;0,868;7,749000072;;37079,75867
2010;Italy;4,8;0,871;8,362999916;7,5;36000,52012
2011;Italy;5,1;0,875;8,359000206;;38599,06221
2012;Italy;5,3;0,874;10,65499973;;35053,52624
2013;Italy;5,2;0,873;12,14900017;;35549,9747
2014;Italy;5;0,874;12,68299961;;35518,41529
2015;Italy;4,7;0,875;11,89599991;8;30230,2263
2016;Italy;;0,878;11,68799973;8,2;30939,71425
2017;Italy;;0,881;11,21100044;;32406,72032
2018;Italy;;0,883;10,60999966;;34520,08516
2019;Italy;;;9,887000084;;33189,5658
1979;France;16,3;;;;11179,63127
1980;France;16,9;;;;12713,36125
1981;France;17;;;;11104,97773
1982;France;18;;;;10496,92987
1983;France;18,6;;;;9993,422074
1984;France;18,9;;;;9419,697648
1985;France;19,3;;;;9763,32861
1986;France;19,5;;;;13540,24708
1987;France;18,5;;;;16302,4414
1988;France;17,5;;;;17679,997
1989;France;17,5;;;;17694,30535
1990;France;16,8;0,78;;;21793,84265
1991;France;16,9;0,79;9,133999825;;21675,06425
1992;France;17;0,798;10,20499992;;23813,71184
1993;France;17,9;0,804;11,3210001;;22380,10396
1994;France;17,4;0,818;12,59300041;;23496,52332
1995;France;16,8;0,825;11,83600044;;26890,21988
1996;France;16;0,83;12,36699963;;26871,82902
1997;France;15,6;0,834;12,56599998;;24228,94235
1998;France;14,8;0,839;12,07499981;;24974,2722
1999;France;14,4;0,844;11,98099995;;24673,19897
2000;France;15;0,842;10,21700001;22,3;22364,02939
2001;France;14,5;0,845;8,609999657;;22433,55571
2002;France;14,6;0,845;8,701999664;;24177,33517
2003;France;14,8;0,848;8,305999756;;29568,38595
2004;France;14,5;0,852;8,913999557;;33741,26515
2005;France;14,1;0,86;8,493000031;21,1;34760,18777
2006;France;13,6;0,865;8,447999954;;36443,62344
2007;France;13;0,867;7,657000065;;41508,43399
2008;France;13,2;0,869;7,063000202;;45334,11444
2009;France;13,3;0,869;8,736000061;;41575,41875
2010;France;13,1;0,872;8,87100029;20,2;40638,334
2011;France;12,9;0,876;8,81099987;;43790,73205
2012;France;11,9;0,878;9,399999619;;40874,70351
2013;France;11,7;0,882;9,920999527;;42592,93409
2014;France;10,7;0,887;10,29199982;;43011,2631
2015;France;;0,888;10,35900021;18;36638,18493
2016;France;;0,887;10,05700016;17,7;37037,37419
2017;France;;0,89;9,397000313;;38812,16103
2018;France;;0,891;9,059000015;;41631,09074
2019;France;;;8,427000046;;40493,92857
1983;Poland;12,1;;;;
1984;Poland;13,7;;;;
1985;Poland;13;;;;
1986;Poland;12,8;;;;
1987;Poland;13;;;;
1988;Poland;11,9;;;;
1989;Poland;11;;;;
1990;Poland;12,7;0,712;;;1731,209531
1991;Poland;13,4;0,711;12,09300041;;2235,541089
1992;Poland;14,3;0,714;13,31900024;;2459,020685
1993;Poland;14;0,725;13,99800014;;2497,195241
1994;Poland;13,6;0,734;14,44400024;;2874,825311
1995;Poland;13,4;0,74;13,3380003;;3682,791215
1996;Poland;13,1;0,748;12,35400009;;4140,983541
1997;Poland;;0,759;10,96399975;;4116,926243
1998;Poland;;0,769;9,93500042;;4510,413117
1999;Poland;13,6;0,778;12,28999996;;4389,976415
2000;Poland;13,8;0,785;16,31299973;16,9;4492,727604
2001;Poland;13,7;0,791;18,37299919;;4981,198619
2002;Poland;13,7;0,799;19,89500046;;5196,932921
2003;Poland;13,4;0,804;19,37000084;;5693,377763
2004;Poland;13,8;0,802;19,07299995;;6681,178818
2005;Poland;13,6;0,808;17,74600029;17,7;8020,963164
2006;Poland;13;0,813;13,8409996;;9038,654807
2007;Poland;11,8;0,819;9,602000237;;11255,37983
2008;Poland;12,6;0,824;7,118000031;;14001,38156
2009;Poland;14,3;0,828;8,166999817;;11527,53442
2010;Poland;13,9;0,835;9,637000084;18,6;12599,53358
2011;Poland;13,4;0,84;9,631999969;;13893,50926
2012;Poland;13,8;0,836;10,0880003;;13145,53926
2013;Poland;13,5;0,851;10,32600021;;13781,06261
2014;Poland;13;0,853;8,989999771;;14347,91458
2015;Poland;11,9;0,858;7,500999928;15,8;12572,4266
2016;Poland;;0,864;6,160999775;16,2;12431,81589
2017;Poland;;0,868;4,887000084;;13861,30936
2018;Poland;;0,872;3,845000029;;15460,64428
2019;Poland;;;3,473999977;;15595,22703
